AntennaId,Cell Coordinates
12,POLYGON ((1853.5 2500.0, 1850.5 2600.5, 1841.0 2701.0, 1825.5 2800.5, 1803.5 2899.0, 1775.0 2995.5, 1741.0 3090.5, 1701.0 3183.0, 1655.5 3272.5, 1604.0 3359.5, 1547.5 3442.5, 1485.5 3522.0, 1419.0 3598.0, 1348.0 3669.0, 1272.0 3735.5, 1192.5 3797.5, 1109.5 3854.0, 1022.5 3905.5, 933.0 3951.0, 840.5 3991.0, 745.5 4025.0, 649.0 4053.5, 550.5 4075.5, 451.0 4091.0, 350.5 4100.5, 250.0 4103.5, 149.5 4100.5, 49.0 4091.0, -50.5 4075.5, -149.0 4053.5, -245.5 4025.0, -340.5 3991.0, -433.0 3951.0, -522.5 3905.5, -609.5 3854.0, -692.5 3797.5, -772.0 3735.5, -848.0 3669.0, -919.0 3598.0, -985.5 3522.0, -1047.5 3442.5, -1104.0 3359.5, -1155.5 3272.5, -1201.0 3183.0, -1241.0 3090.5, -1275.0 2995.5, -1303.5 2899.0, -1325.5 2800.5, -1341.0 2701.0, -1350.5 2600.5, -1353.5 2500.0, -1350.5 2399.5, -1341.0 2299.0, -1325.5 2199.5, -1303.5 2101.0, -1275.0 2004.5, -1241.0 1909.5, -1201.0 1817.0, -1155.5 1727.5, -1104.0 1640.5, -1047.5 1557.5, -985.5 1478.0, -919.0 1402.0, -848.0 1331.0, -772.0 1264.5, -692.5 1202.5, -609.5 1146.0, -522.5 1094.5, -433.0 1049.0, -340.5 1009.0, -245.5 975.0, -149.0 946.5, -50.5 924.5, 49.0 909.0, 149.5 899.5, 250.0 896.5, 350.5 899.5, 451.0 909.0, 550.5 924.5, 649.0 946.5, 745.5 975.0, 840.5 1009.0, 933.0 1049.0, 1022.5 1094.5, 1109.5 1146.0, 1192.5 1202.5, 1272.0 1264.5, 1348.0 1331.0, 1419.0 1402.0, 1485.5 1478.0, 1547.5 1557.5, 1604.0 1640.5, 1655.5 1727.5, 1701.0 1817.0, 1741.0 1909.5, 1775.0 2004.5, 1803.5 2101.0, 1825.5 2199.5, 1841.0 2299.0, 1850.5 2399.5, 1853.5 2500.0))
11,POLYGON ((10103.5 3000.0, 10100.5 3100.5, 10091.0 3201.0, 10075.5 3300.5, 10053.5 3399.0, 10025.0 3495.5, 9991.0 3590.5, 9951.0 3683.0, 9905.5 3772.5, 9854.0 3859.5, 9797.5 3942.5, 9735.5 4022.0, 9669.0 4098.0, 9598.0 4169.0, 9522.0 4235.5, 9442.5 4297.5, 9359.5 4354.0, 9272.5 4405.5, 9183.0 4451.0, 9090.5 4491.0, 8995.5 4525.0, 8899.0 4553.5, 8800.5 4575.5, 8701.0 4591.0, 8600.5 4600.5, 8500.0 4603.5, 8399.5 4600.5, 8299.0 4591.0, 8199.5 4575.5, 8101.0 4553.5, 8004.5 4525.0, 7909.5 4491.0, 7817.0 4451.0, 7727.5 4405.5, 7640.5 4354.0, 7557.5 4297.5, 7478.0 4235.5, 7402.0 4169.0, 7331.0 4098.0, 7264.5 4022.0, 7202.5 3942.5, 7146.0 3859.5, 7094.5 3772.5, 7049.0 3683.0, 7009.0 3590.5, 6975.0 3495.5, 6946.5 3399.0, 6924.5 3300.5, 6909.0 3201.0, 6899.5 3100.5, 6896.5 3000.0, 6899.5 2899.5, 6909.0 2799.0, 6924.5 2699.5, 6946.5 2601.0, 6975.0 2504.5, 7009.0 2409.5, 7049.0 2317.0, 7094.5 2227.5, 7146.0 2140.5, 7202.5 2057.5, 7264.5 1978.0, 7331.0 1902.0, 7402.0 1831.0, 7478.0 1764.5, 7557.5 1702.5, 7640.5 1646.0, 7727.5 1594.5, 7817.0 1549.0, 7909.5 1509.0, 8004.5 1475.0, 8101.0 1446.5, 8199.5 1424.5, 8299.0 1409.0, 8399.5 1399.5, 8500.0 1396.5, 8600.5 1399.5, 8701.0 1409.0, 8800.5 1424.5, 8899.0 1446.5, 8995.5 1475.0, 9090.5 1509.0, 9183.0 1549.0, 9272.5 1594.5, 9359.5 1646.0, 9442.5 1702.5, 9522.0 1764.5, 9598.0 1831.0, 9669.0 1902.0, 9735.5 1978.0, 9797.5 2057.5, 9854.0 2140.5, 9905.5 2227.5, 9951.0 2317.0, 9991.0 2409.5, 10025.0 2504.5, 10053.5 2601.0, 10075.5 2699.5, 10091.0 2799.0, 10100.5 2899.5, 10103.5 3000.0))
10,POLYGON ((8000.0 4546.7, 8032.7 4519.0, 8061.8 4489.5, 8087.5 4458.5, 8109.4 4426.2, 8131.9 4405.8, 8147.3 4372.0, 8164.7 4349.9, 8173.5 4315.5, 8185.8 4292.7, 8188.1 4258.9, 8195.5 4236.3, 8200.8 4213.9, 8204.1 4191.7, 8205.5 4170.0, 8205.0 4148.9, 8202.7 4128.6, 8198.7 4109.2, 8217.2 4102.2, 8235.6 4093.3, 8253.7 4082.4, 8271.2 4069.6, 8301.3 4057.5, 8317.5 4040.1, 8332.7 4020.9, 8360.1 4000.0, 8372.6 3976.6, 8396.9 3949.9, 8406.1 3922.5, 8426.2 3890.6, 8443.9 3855.8, 8446.4 3823.3, 8458.5 3784.2, 8467.4 3743.0, 8472.9 3699.9, 8474.7 3655.1, 8472.6 3609.0, 8466.6 3561.8, 8456.4 3514.0, 8442.0 3465.7, 8423.3 3417.4, 8400.1 3369.5, 8372.6 3322.2, 8346.3 3264.0, 8309.3 3218.9, 8267.9 3175.6, 8222.2 3134.6, 8172.4 3096.2, 8120.3 3047.4, 8062.0 3015.1, 8000.0 2986.5, 7934.7 2961.9, 7866.3 2941.6, 7795.1 2925.9, 7721.4 2915.0, 7645.6 2909.3, 7572.9 2921.3, 7494.7 2926.1, 7421.8 2948.3, 7342.6 2964.1, 7271.0 2996.7, 7201.0 3034.2, 7132.8 3076.5, 7066.8 3123.7, 7013.6 3184.0, 6953.5 3239.7, 6907.8 3306.9, 6866.5 3376.8, 6829.6 3449.2, 6809.7 3528.7, 6782.5 3604.4, 6773.0 3684.9, 6768.7 3765.1, 6769.6 3844.6, 6775.6 3923.0, 6786.5 4000.0, 6815.5 4074.5, 6835.8 4147.1, 6873.5 4214.9, 6915.0 4278.6, 6947.3 4342.0, 6995.7 4397.6, 7046.8 4448.6, 7100.2 4494.7, 7166.8 4528.8, 7223.2 4564.4, 7280.8 4595.0, 7339.0 4620.7, 7397.5 4641.6, 7456.0 4657.6, 7521.9 4658.1, 7578.4 4664.3, 7633.8 4666.1, 7687.7 4663.6, 7739.8 4657.1, 7789.8 4646.8, 7837.5 4632.9, 7885.1 4602.6, 7926.5 4582.1, 7964.0 4572.3, 8000.0 4546.7))
9,POLYGON ((8000.0 4546.7, 8036.0 4572.3, 8073.5 4582.1, 8114.9 4602.6, 8162.5 4632.9, 8210.2 4646.8, 8260.2 4657.1, 8312.3 4663.6, 8366.2 4666.1, 8421.6 4664.3, 8478.1 4658.1, 8544.0 4657.6, 8602.5 4641.6, 8661.0 4620.7, 8719.2 4595.0, 8776.8 4564.4, 8833.2 4528.8, 8899.8 4494.7, 8953.2 4448.6, 9004.3 4397.6, 9052.7 4342.0, 9085.0 4278.6, 9126.5 4214.9, 9164.2 4147.1, 9184.5 4074.5, 9213.5 4000.0, 9224.4 3923.0, 9230.4 3844.6, 9231.3 3765.1, 9227.0 3684.9, 9217.5 3604.4, 9190.3 3528.7, 9170.4 3449.2, 9133.5 3376.8, 9092.2 3306.9, 9046.5 3239.7, 8986.4 3184.0, 8933.2 3123.7, 8867.2 3076.5, 8799.0 3034.2, 8729.0 2996.7, 8657.4 2964.1, 8578.2 2948.3, 8505.3 2926.1, 8427.1 2921.3, 8354.4 2909.3, 8278.6 2915.0, 8204.9 2925.9, 8133.7 2941.6, 8065.3 2961.9, 8000.0 2986.5, 7938.0 3015.1, 7879.7 3047.4, 7827.6 3096.2, 7777.8 3134.6, 7732.1 3175.6, 7690.7 3218.9, 7653.7 3264.0, 7627.4 3322.2, 7599.9 3369.5, 7576.7 3417.4, 7558.0 3465.7, 7543.6 3514.0, 7533.4 3561.8, 7527.4 3609.0, 7525.3 3655.1, 7527.1 3699.9, 7532.6 3743.0, 7541.5 3784.2, 7553.6 3823.3, 7556.1 3855.8, 7573.8 3890.6, 7593.9 3922.5, 7603.1 3949.9, 7627.4 3976.6, 7639.9 4000.0, 7667.3 4020.9, 7682.5 4040.1, 7698.7 4057.5, 7728.8 4069.6, 7746.3 4082.4, 7764.4 4093.3, 7782.8 4102.2, 7801.3 4109.2, 7797.3 4128.6, 7795.0 4148.9, 7794.5 4170.0, 7795.9 4191.7, 7799.2 4213.9, 7804.5 4236.3, 7811.9 4258.9, 7814.2 4292.7, 7826.5 4315.5, 7835.3 4349.9, 7852.7 4372.0, 7868.1 4405.8, 7890.6 4426.2, 7912.5 4458.5, 7938.2 4489.5, 7967.3 4519.0, 8000.0 4546.7))
8,POLYGON ((8000.0 5293.5, 8081.2 5291.0, 8162.1 5283.3, 8239.9 5257.5, 8318.4 5240.0, 8391.5 5204.8, 8461.4 5165.5, 8528.0 5122.1, 8584.6 5063.4, 8643.1 5013.3, 8689.8 4949.4, 8739.5 4893.9, 8775.9 4826.3, 8806.8 4757.7, 8832.3 4688.5, 8852.3 4619.2, 8867.0 4550.2, 8876.4 4481.8, 8880.8 4414.5, 8880.3 4348.5, 8875.1 4284.3, 8852.5 4218.9, 8838.3 4159.9, 8820.3 4103.6, 8798.5 4050.2, 8773.4 4000.0, 8745.3 3953.1, 8701.2 3911.4, 8668.0 3872.6, 8632.9 3837.5, 8596.1 3806.3, 8557.9 3779.1, 8518.8 3755.9, 8479.1 3736.6, 8439.1 3721.3, 8410.0 3702.1, 8369.9 3694.0, 8330.5 3689.6, 8292.1 3688.9, 8263.5 3681.5, 8227.3 3687.1, 8200.1 3684.7, 8167.0 3696.2, 8141.9 3698.3, 8117.8 3702.4, 8090.7 3721.0, 8069.6 3728.8, 8050.0 3738.0, 8031.8 3748.6, 8015.1 3760.4, 8000.0 3773.3, 7984.9 3760.4, 7968.2 3748.6, 7950.0 3738.0, 7930.4 3728.8, 7909.3 3721.0, 7882.2 3702.4, 7858.1 3698.3, 7833.0 3696.2, 7799.9 3684.7, 7772.7 3687.1, 7736.5 3681.5, 7707.9 3688.9, 7669.5 3689.6, 7630.1 3694.0, 7590.0 3702.1, 7560.9 3721.3, 7520.9 3736.6, 7481.2 3755.9, 7442.1 3779.1, 7403.9 3806.3, 7367.1 3837.5, 7332.0 3872.6, 7298.8 3911.4, 7254.7 3953.1, 7226.6 4000.0, 7201.5 4050.2, 7179.7 4103.6, 7161.7 4159.9, 7147.5 4218.9, 7124.9 4284.3, 7119.7 4348.5, 7119.2 4414.5, 7123.6 4481.8, 7133.0 4550.2, 7147.7 4619.2, 7167.7 4688.5, 7193.2 4757.7, 7224.1 4826.3, 7260.5 4893.9, 7310.2 4949.4, 7356.9 5013.3, 7415.4 5063.4, 7472.0 5122.1, 7538.6 5165.5, 7608.5 5204.8, 7681.6 5240.0, 7760.1 5257.5, 7837.9 5283.3, 7918.8 5291.0, 8000.0 5293.5))
7,POLYGON ((8103.5 4000.0, 8100.5 4100.5, 8091.0 4201.0, 8075.5 4300.5, 8053.5 4399.0, 8025.0 4495.5, 7991.0 4590.5, 7951.0 4683.0, 7905.5 4772.5, 7854.0 4859.5, 7797.5 4942.5, 7735.5 5022.0, 7669.0 5098.0, 7598.0 5169.0, 7522.0 5235.5, 7442.5 5297.5, 7359.5 5354.0, 7272.5 5405.5, 7183.0 5451.0, 7090.5 5491.0, 6995.5 5525.0, 6899.0 5553.5, 6800.5 5575.5, 6701.0 5591.0, 6600.5 5600.5, 6500.0 5603.5, 6399.5 5600.5, 6299.0 5591.0, 6199.5 5575.5, 6101.0 5553.5, 6004.5 5525.0, 5909.5 5491.0, 5817.0 5451.0, 5727.5 5405.5, 5640.5 5354.0, 5557.5 5297.5, 5478.0 5235.5, 5402.0 5169.0, 5331.0 5098.0, 5264.5 5022.0, 5202.5 4942.5, 5146.0 4859.5, 5094.5 4772.5, 5049.0 4683.0, 5009.0 4590.5, 4975.0 4495.5, 4946.5 4399.0, 4924.5 4300.5, 4909.0 4201.0, 4899.5 4100.5, 4896.5 4000.0, 4899.5 3899.5, 4909.0 3799.0, 4924.5 3699.5, 4946.5 3601.0, 4975.0 3504.5, 5009.0 3409.5, 5049.0 3317.0, 5094.5 3227.5, 5146.0 3140.5, 5202.5 3057.5, 5264.5 2978.0, 5331.0 2902.0, 5402.0 2831.0, 5478.0 2764.5, 5557.5 2702.5, 5640.5 2646.0, 5727.5 2594.5, 5817.0 2549.0, 5909.5 2509.0, 6004.5 2475.0, 6101.0 2446.5, 6199.5 2424.5, 6299.0 2409.0, 6399.5 2399.5, 6500.0 2396.5, 6600.5 2399.5, 6701.0 2409.0, 6800.5 2424.5, 6899.0 2446.5, 6995.5 2475.0, 7090.5 2509.0, 7183.0 2549.0, 7272.5 2594.5, 7359.5 2646.0, 7442.5 2702.5, 7522.0 2764.5, 7598.0 2831.0, 7669.0 2902.0, 7735.5 2978.0, 7797.5 3057.5, 7854.0 3140.5, 7905.5 3227.5, 7951.0 3317.0, 7991.0 3409.5, 8025.0 3504.5, 8053.5 3601.0, 8075.5 3699.5, 8091.0 3799.0, 8100.5 3899.5, 8103.5 4000.0))
6,POLYGON ((5665.5 4500.0, 5662.5 4604.5, 5652.5 4709.0, 5636.0 4812.0, 5613.5 4914.0, 5584.0 5014.5, 5548.5 5113.0, 5507.0 5209.0, 5459.5 5302.5, 5406.5 5392.5, 5347.5 5479.0, 5283.5 5561.5, 5214.0 5640.0, 5140.0 5714.0, 5061.5 5783.5, 4979.0 5847.5, 4892.5 5906.5, 4802.5 5959.5, 4709.0 6007.0, 4613.0 6048.5, 4514.5 6084.0, 4414.0 6113.5, 4312.0 6136.0, 4209.0 6152.5, 4104.5 6162.5, 4000.0 6165.5, 3895.5 6162.5, 3791.0 6152.5, 3688.0 6136.0, 3586.0 6113.5, 3485.5 6084.0, 3387.0 6048.5, 3291.0 6007.0, 3197.5 5959.5, 3107.5 5906.5, 3021.0 5847.5, 2938.5 5783.5, 2860.0 5714.0, 2786.0 5640.0, 2716.5 5561.5, 2652.5 5479.0, 2593.5 5392.5, 2540.5 5302.5, 2493.0 5209.0, 2451.5 5113.0, 2416.0 5014.5, 2386.5 4914.0, 2364.0 4812.0, 2347.5 4709.0, 2337.5 4604.5, 2334.5 4500.0, 2337.5 4395.5, 2347.5 4291.0, 2364.0 4188.0, 2386.5 4086.0, 2416.0 3985.5, 2451.5 3887.0, 2493.0 3791.0, 2540.5 3697.5, 2593.5 3607.5, 2652.5 3521.0, 2716.5 3438.5, 2786.0 3360.0, 2860.0 3286.0, 2938.5 3216.5, 3021.0 3152.5, 3107.5 3093.5, 3197.5 3040.5, 3291.0 2993.0, 3387.0 2951.5, 3485.5 2916.0, 3586.0 2886.5, 3688.0 2864.0, 3791.0 2847.5, 3895.5 2837.5, 4000.0 2834.5, 4104.5 2837.5, 4209.0 2847.5, 4312.0 2864.0, 4414.0 2886.5, 4514.5 2916.0, 4613.0 2951.5, 4709.0 2993.0, 4802.5 3040.5, 4892.5 3093.5, 4979.0 3152.5, 5061.5 3216.5, 5140.0 3286.0, 5214.0 3360.0, 5283.5 3438.5, 5347.5 3521.0, 5406.5 3607.5, 5459.5 3697.5, 5507.0 3791.0, 5548.5 3887.0, 5584.0 3985.5, 5613.5 4086.0, 5636.0 4188.0, 5652.5 4291.0, 5662.5 4395.5, 5665.5 4500.0))
5,POLYGON ((8549.0 5500.0, 8546.5 5581.5, 8538.5 5663.0, 8526.0 5743.5, 8508.0 5823.0, 8485.5 5901.5, 8457.5 5978.0, 8425.0 6053.0, 8388.0 6125.5, 8346.5 6196.0, 8301.0 6263.5, 8251.0 6328.0, 8197.0 6389.0, 8139.0 6447.0, 8078.0 6501.0, 8013.5 6551.0, 7946.0 6596.5, 7875.5 6638.0, 7803.0 6675.0, 7728.0 6707.5, 7651.5 6735.5, 7573.0 6758.0, 7493.5 6776.0, 7413.0 6788.5, 7331.5 6796.5, 7250.0 6799.0, 7168.5 6796.5, 7087.0 6788.5, 7006.5 6776.0, 6927.0 6758.0, 6848.5 6735.5, 6772.0 6707.5, 6697.0 6675.0, 6624.5 6638.0, 6554.0 6596.5, 6486.5 6551.0, 6422.0 6501.0, 6361.0 6447.0, 6303.0 6389.0, 6249.0 6328.0, 6199.0 6263.5, 6153.5 6196.0, 6112.0 6125.5, 6075.0 6053.0, 6042.5 5978.0, 6014.5 5901.5, 5992.0 5823.0, 5974.0 5743.5, 5961.5 5663.0, 5953.5 5581.5, 5951.0 5500.0, 5953.5 5418.5, 5961.5 5337.0, 5974.0 5256.5, 5992.0 5177.0, 6014.5 5098.5, 6042.5 5022.0, 6075.0 4947.0, 6112.0 4874.5, 6153.5 4804.0, 6199.0 4736.5, 6249.0 4672.0, 6303.0 4611.0, 6361.0 4553.0, 6422.0 4499.0, 6486.5 4449.0, 6554.0 4403.5, 6624.5 4362.0, 6697.0 4325.0, 6772.0 4292.5, 6848.5 4264.5, 6927.0 4242.0, 7006.5 4224.0, 7087.0 4211.5, 7168.5 4203.5, 7250.0 4201.0, 7331.5 4203.5, 7413.0 4211.5, 7493.5 4224.0, 7573.0 4242.0, 7651.5 4264.5, 7728.0 4292.5, 7803.0 4325.0, 7875.5 4362.0, 7946.0 4403.5, 8013.5 4449.0, 8078.0 4499.0, 8139.0 4553.0, 8197.0 4611.0, 8251.0 4672.0, 8301.0 4736.5, 8346.5 4804.0, 8388.0 4874.5, 8425.0 4947.0, 8457.5 5022.0, 8485.5 5098.5, 8508.0 5177.0, 8526.0 5256.5, 8538.5 5337.0, 8546.5 5418.5, 8549.0 5500.0))
4,POLYGON ((11084.5 6250.0, 11082.0 6334.0, 11074.0 6417.5, 11061.0 6500.0, 11042.5 6582.0, 11019.5 6662.5, 10991.0 6741.5, 10957.5 6818.0, 10919.5 6893.0, 10877.0 6965.0, 10829.5 7034.5, 10778.5 7100.5, 10723.0 7163.5, 10663.5 7223.0, 10600.5 7278.5, 10534.5 7329.5, 10465.0 7377.0, 10393.0 7419.5, 10318.0 7457.5, 10241.5 7491.0, 10162.5 7519.5, 10082.0 7542.5, 10000.0 7561.0, 9917.5 7574.0, 9834.0 7582.0, 9750.0 7584.5, 9666.0 7582.0, 9582.5 7574.0, 9500.0 7561.0, 9418.0 7542.5, 9337.5 7519.5, 9258.5 7491.0, 9182.0 7457.5, 9107.0 7419.5, 9035.0 7377.0, 8965.5 7329.5, 8899.5 7278.5, 8836.5 7223.0, 8777.0 7163.5, 8721.5 7100.5, 8670.5 7034.5, 8623.0 6965.0, 8580.5 6893.0, 8542.5 6818.0, 8509.0 6741.5, 8480.5 6662.5, 8457.5 6582.0, 8439.0 6500.0, 8426.0 6417.5, 8418.0 6334.0, 8415.5 6250.0, 8418.0 6166.0, 8426.0 6082.5, 8439.0 6000.0, 8457.5 5918.0, 8480.5 5837.5, 8509.0 5758.5, 8542.5 5682.0, 8580.5 5607.0, 8623.0 5535.0, 8670.5 5465.5, 8721.5 5399.5, 8777.0 5336.5, 8836.5 5277.0, 8899.5 5221.5, 8965.5 5170.5, 9035.0 5123.0, 9107.0 5080.5, 9182.0 5042.5, 9258.5 5009.0, 9337.5 4980.5, 9418.0 4957.5, 9500.0 4939.0, 9582.5 4926.0, 9666.0 4918.0, 9750.0 4915.5, 9834.0 4918.0, 9917.5 4926.0, 10000.0 4939.0, 10082.0 4957.5, 10162.5 4980.5, 10241.5 5009.0, 10318.0 5042.5, 10393.0 5080.5, 10465.0 5123.0, 10534.5 5170.5, 10600.5 5221.5, 10663.5 5277.0, 10723.0 5336.5, 10778.5 5399.5, 10829.5 5465.5, 10877.0 5535.0, 10919.5 5607.0, 10957.5 5682.0, 10991.0 5758.5, 11019.5 5837.5, 11042.5 5918.0, 11061.0 6000.0, 11074.0 6082.5, 11082.0 6166.0, 11084.5 6250.0))
3,POLYGON ((7264.5 7000.0, 7261.5 7095.0, 7252.5 7190.0, 7237.5 7284.0, 7217.0 7376.5, 7190.5 7468.0, 7158.0 7557.5, 7120.5 7645.0, 7077.0 7729.5, 7029.0 7811.5, 6975.5 7890.0, 6917.0 7965.5, 6854.0 8037.0, 6787.0 8104.0, 6715.5 8167.0, 6640.0 8225.5, 6561.5 8279.0, 6479.5 8327.0, 6395.0 8370.5, 6307.5 8408.0, 6218.0 8440.5, 6126.5 8467.0, 6034.0 8487.5, 5940.0 8502.5, 5845.0 8511.5, 5750.0 8514.5, 5655.0 8511.5, 5560.0 8502.5, 5466.0 8487.5, 5373.5 8467.0, 5282.0 8440.5, 5192.5 8408.0, 5105.0 8370.5, 5020.5 8327.0, 4938.5 8279.0, 4860.0 8225.5, 4784.5 8167.0, 4713.0 8104.0, 4646.0 8037.0, 4583.0 7965.5, 4524.5 7890.0, 4471.0 7811.5, 4423.0 7729.5, 4379.5 7645.0, 4342.0 7557.5, 4309.5 7468.0, 4283.0 7376.5, 4262.5 7284.0, 4247.5 7190.0, 4238.5 7095.0, 4235.5 7000.0, 4238.5 6905.0, 4247.5 6810.0, 4262.5 6716.0, 4283.0 6623.5, 4309.5 6532.0, 4342.0 6442.5, 4379.5 6355.0, 4423.0 6270.5, 4471.0 6188.5, 4524.5 6110.0, 4583.0 6034.5, 4646.0 5963.0, 4713.0 5896.0, 4784.5 5833.0, 4860.0 5774.5, 4938.5 5721.0, 5020.5 5673.0, 5105.0 5629.5, 5192.5 5592.0, 5282.0 5559.5, 5373.5 5533.0, 5466.0 5512.5, 5560.0 5497.5, 5655.0 5488.5, 5750.0 5485.5, 5845.0 5488.5, 5940.0 5497.5, 6034.0 5512.5, 6126.5 5533.0, 6218.0 5559.5, 6307.5 5592.0, 6395.0 5629.5, 6479.5 5673.0, 6561.5 5721.0, 6640.0 5774.5, 6715.5 5833.0, 6787.0 5896.0, 6854.0 5963.0, 6917.0 6034.5, 6975.5 6110.0, 7029.0 6188.5, 7077.0 6270.5, 7120.5 6355.0, 7158.0 6442.5, 7190.5 6532.0, 7217.0 6623.5, 7237.5 6716.0, 7252.5 6810.0, 7261.5 6905.0, 7264.5 7000.0))
2,POLYGON ((9603.5 9750.0, 9600.5 9850.5, 9591.0 9951.0, 9575.5 10050.5, 9553.5 10149.0, 9525.0 10245.5, 9491.0 10340.5, 9451.0 10433.0, 9405.5 10522.5, 9354.0 10609.5, 9297.5 10692.5, 9235.5 10772.0, 9169.0 10848.0, 9098.0 10919.0, 9022.0 10985.5, 8942.5 11047.5, 8859.5 11104.0, 8772.5 11155.5, 8683.0 11201.0, 8590.5 11241.0, 8495.5 11275.0, 8399.0 11303.5, 8300.5 11325.5, 8201.0 11341.0, 8100.5 11350.5, 8000.0 11353.5, 7899.5 11350.5, 7799.0 11341.0, 7699.5 11325.5, 7601.0 11303.5, 7504.5 11275.0, 7409.5 11241.0, 7317.0 11201.0, 7227.5 11155.5, 7140.5 11104.0, 7057.5 11047.5, 6978.0 10985.5, 6902.0 10919.0, 6831.0 10848.0, 6764.5 10772.0, 6702.5 10692.5, 6646.0 10609.5, 6594.5 10522.5, 6549.0 10433.0, 6509.0 10340.5, 6475.0 10245.5, 6446.5 10149.0, 6424.5 10050.5, 6409.0 9951.0, 6399.5 9850.5, 6396.5 9750.0, 6399.5 9649.5, 6409.0 9549.0, 6424.5 9449.5, 6446.5 9351.0, 6475.0 9254.5, 6509.0 9159.5, 6549.0 9067.0, 6594.5 8977.5, 6646.0 8890.5, 6702.5 8807.5, 6764.5 8728.0, 6831.0 8652.0, 6902.0 8581.0, 6978.0 8514.5, 7057.5 8452.5, 7140.5 8396.0, 7227.5 8344.5, 7317.0 8299.0, 7409.5 8259.0, 7504.5 8225.0, 7601.0 8196.5, 7699.5 8174.5, 7799.0 8159.0, 7899.5 8149.5, 8000.0 8146.5, 8100.5 8149.5, 8201.0 8159.0, 8300.5 8174.5, 8399.0 8196.5, 8495.5 8225.0, 8590.5 8259.0, 8683.0 8299.0, 8772.5 8344.5, 8859.5 8396.0, 8942.5 8452.5, 9022.0 8514.5, 9098.0 8581.0, 9169.0 8652.0, 9235.5 8728.0, 9297.5 8807.5, 9354.0 8890.5, 9405.5 8977.5, 9451.0 9067.0, 9491.0 9159.5, 9525.0 9254.5, 9553.5 9351.0, 9575.5 9449.5, 9591.0 9549.0, 9600.5 9649.5, 9603.5 9750.0))
1,POLYGON ((2447.5 10000.0, 2443.5 10122.5, 2432.0 10244.0, 2413.0 10365.0, 2386.5 10484.5, 2352.0 10602.0, 2310.5 10717.0, 2262.0 10829.0, 2206.5 10938.0, 2144.5 11043.5, 2075.5 11144.5, 2000.5 11241.5, 1919.5 11333.0, 1833.0 11419.5, 1741.5 11500.5, 1644.5 11575.5, 1543.5 11644.5, 1438.0 11706.5, 1329.0 11762.0, 1217.0 11810.5, 1102.0 11852.0, 984.5 11886.5, 865.0 11913.0, 744.0 11932.0, 622.5 11943.5, 500.0 11947.5, 377.5 11943.5, 256.0 11932.0, 135.0 11913.0, 15.5 11886.5, -102.0 11852.0, -217.0 11810.5, -329.0 11762.0, -438.0 11706.5, -543.5 11644.5, -644.5 11575.5, -741.5 11500.5, -833.0 11419.5, -919.5 11333.0, -1000.5 11241.5, -1075.5 11144.5, -1144.5 11043.5, -1206.5 10938.0, -1262.0 10829.0, -1310.5 10717.0, -1352.0 10602.0, -1386.5 10484.5, -1413.0 10365.0, -1432.0 10244.0, -1443.5 10122.5, -1447.5 10000.0, -1443.5 9877.5, -1432.0 9756.0, -1413.0 9635.0, -1386.5 9515.5, -1352.0 9398.0, -1310.5 9283.0, -1262.0 9171.0, -1206.5 9062.0, -1144.5 8956.5, -1075.5 8855.5, -1000.5 8758.5, -919.5 8667.0, -833.0 8580.5, -741.5 8499.5, -644.5 8424.5, -543.5 8355.5, -438.0 8293.5, -329.0 8238.0, -217.0 8189.5, -102.0 8148.0, 15.5 8113.5, 135.0 8087.0, 256.0 8068.0, 377.5 8056.5, 500.0 8052.5, 622.5 8056.5, 744.0 8068.0, 865.0 8087.0, 984.5 8113.5, 1102.0 8148.0, 1217.0 8189.5, 1329.0 8238.0, 1438.0 8293.5, 1543.5 8355.5, 1644.5 8424.5, 1741.5 8499.5, 1833.0 8580.5, 1919.5 8667.0, 2000.5 8758.5, 2075.5 8855.5, 2144.5 8956.5, 2206.5 9062.0, 2262.0 9171.0, 2310.5 9283.0, 2352.0 9398.0, 2386.5 9515.5, 2413.0 9635.0, 2432.0 9756.0, 2443.5 9877.5, 2447.5 10000.0))
