t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
113,1,2,80,3G,2,1296.215021,8692.451873,1365
114,1,2,254,3G,2,1161.254804,8908.963017,1404
114,1,2,242,3G,1,1071.895704,9246.514847,1444
114,1,2,241,3G,1,1071.895704,9246.514847,1444
114,1,2,80,3G,2,1296.215021,8692.451873,1365
115,1,2,254,3G,2,1161.254804,8908.963017,1404
115,1,2,242,3G,1,1071.895704,9246.514847,1444
115,1,2,241,3G,1,1071.895704,9246.514847,1444
115,1,2,80,3G,2,1296.215021,8692.451873,1365
116,1,2,254,3G,2,1161.254804,8908.963017,1404
116,1,2,242,3G,1,1071.895704,9246.514847,1444
116,1,2,241,3G,1,1071.895704,9246.514847,1444
116,1,2,80,3G,2,1296.215021,8692.451873,1365
117,1,2,254,3G,2,1161.254804,8908.963017,1404
117,1,2,242,3G,1,1071.895704,9246.514847,1444
117,1,2,241,3G,1,1071.895704,9246.514847,1444
117,1,2,80,3G,2,1296.215021,8692.451873,1365
118,1,2,254,3G,2,1161.254804,8908.963017,1404
118,1,2,242,3G,1,1071.895704,9246.514847,1444
118,1,2,241,3G,1,1071.895704,9246.514847,1444
118,1,2,80,3G,2,1296.215021,8692.451873,1365
119,1,2,254,3G,2,1161.254804,8908.963017,1404
119,1,2,242,3G,1,1071.895704,9246.514847,1444
119,1,2,241,3G,1,1071.895704,9246.514847,1444
119,1,2,80,3G,2,1296.215021,8692.451873,1365
120,1,2,254,3G,2,1161.254804,8908.963017,1404
120,1,2,242,3G,1,1071.895704,9246.514847,1444
120,1,2,241,3G,1,1071.895704,9246.514847,1444
120,1,2,80,3G,2,1296.215021,8692.451873,1365
121,1,2,254,3G,2,1161.254804,8908.963017,1404
121,1,2,242,3G,1,1071.895704,9246.514847,1444
121,1,2,241,3G,1,1071.895704,9246.514847,1444
121,1,2,80,3G,2,1296.215021,8692.451873,1365
122,1,2,254,3G,2,1161.254804,8908.963017,1404
122,1,2,242,3G,1,1071.895704,9246.514847,1444
